path, orbit, block, line, sample, lat, lon, an, ca, cf, rms_atm, rms_model, rms_ad_model, weight, tweight, ascend
86, 88112, 28, 100, 1484, 75.684972, 209.999962, 0.409623, 0.480387, 0.638739, 11.400000, 9.195184, 5.730000, 0.500000, 2.000000, 0
86, 88112, 28, 100, 1485, 75.683783, 209.999974, 0.347665, 0.441713, 0.603302, 10.602857, 6.623939, 9.958571, 0.500000, 3.500000, 0
86, 88112, 28, 101, 1485, 75.681701, 210.000007, 0.406201, 0.452974, 0.628382, 13.948333, 10.030070, 12.213750, 0.500000, 3.000000, 0
86, 88112, 28, 101, 1486, 75.679916, 210.000041, 0.453321, 0.470604, 0.626248, 20.922000, 7.110130, 4.294143, 0.500000, 2.500000, 0
86, 88112, 28, 102, 1486, 75.678429, 210.000061, 0.416890, 0.453361, 0.625081, 12.213750, 9.218488, 5.936000, 0.500000, 4.000000, 0
86, 88112, 28, 102, 1487, 75.676050, 210.000085, 0.428451, 0.471272, 0.640302, 13.640000, 10.722549, 6.444167, 0.500000, 1.500000, 0
86, 88112, 28, 103, 1487, 75.675159, 210.000093, 0.423486, 0.466022, 0.622204, 20.382222, 8.780300, 8.219310, 0.500000, 4.500000, 0
86, 88112, 28, 11, 1409, 75.971304, 210.000013, 0.281547, 0.391432, 0.876526, 4.453333, 4.282222, 4.282222, 0.500000, 3.000000, 0
86, 88112, 28, 113, 1496, 75.641981, 210.000088, 0.333771, 0.490481, 0.629438, 11.135000, 9.998727, 3.745000, 0.500000, 4.000000, 0
86, 88112, 28, 114, 1496, 75.639614, 210.000131, 0.355317, 0.484532, 0.614460, 12.274000, 4.156053, 3.840000, 0.500000, 2.500000, 0
86, 88112, 28, 114, 1497, 75.638134, 210.000168, 0.310345, 0.471979, 0.586111, 18.980000, 11.192609, 10.255556, 0.500000, 1.500000, 0
86, 88112, 28, 12, 1409, 75.969580, 210.000027, 0.298152, 0.401082, 0.833230, 3.690000, 7.666842, 9.838750, 0.500000, 1.000000, 0
86, 88112, 28, 124, 1505, 75.607094, 210.000138, 0.299691, 0.452353, 0.738482, 4.106000, 5.498037, 5.072222, 0.500000, 5.000000, 0
86, 88112, 28, 124, 1506, 75.604141, 210.000146, 0.256726, 0.427133, 0.700574, 5.450000, 7.180425, 4.544444, 0.500000, 0.500000, 0
86, 88112, 28, 125, 1506, 75.603845, 210.000144, 0.281077, 0.440912, 0.734057, 3.840909, 4.362778, 5.505000, 0.500000, 5.500000, 0
86, 88112, 28, 126, 1506, 75.600599, 210.000150, 0.338098, 0.458211, 0.742468, 3.960000, 5.307281, 4.650000, 0.500000, 0.500000, 0
86, 88112, 28, 126, 1507, 75.600304, 210.000153, 0.326543, 0.447077, 0.730336, 4.561000, 5.816552, 4.911111, 0.500000, 5.000000, 0
86, 88112, 28, 127, 1507, 75.597353, 210.000215, 0.381727, 0.475640, 0.728044, 3.546667, 5.693125, 4.980000, 0.500000, 1.500000, 0
86, 88112, 28, 127, 1508, 75.596468, 210.000238, 0.393407, 0.476336, 0.738586, 3.983750, 5.883758, 4.476667, 0.500000, 4.000000, 0
86, 88112, 28, 13, 1410, 75.965558, 210.000054, 0.289629, 0.380919, 0.803823, 3.350000, 7.162187, 3.720000, 0.500000, 0.500000, 0
86, 88112, 28, 13, 1411, 75.963835, 210.000051, 0.327377, 0.397377, 0.877892, 7.185000, 4.070000, 4.070000, 0.500000, 1.000000, 0
86, 88112, 28, 14, 1411, 75.963261, 210.000046, 0.288344, 0.384884, 0.830339, 3.946250, 9.365769, 3.690000, 0.500000, 4.000000, 0
86, 88112, 28, 155, 1532, 75.505187, 210.000016, 0.130522, 0.315943, 0.551697, 6.480000, 9.888788, 4.760000, 0.500000, 0.500000, 0