86, 88112, 25, 52, 998, 79.189431, 219.305789, 0.501253, 0.611356, 0.925869, 20.240000, 0.500000, 0.500000, 1, 1
86, 88112, 27, 235, 1099, 76.904426, 210.000066, 0.480791, 0.581724, 0.752444, 5.032000, 0.500000, 2.500000, 1, 1
86, 88112, 27, 235, 1100, 76.902647, 210.000065, 0.453339, 0.560803, 0.838538, 6.310000, 0.500000, 1.500000, 1, 1
86, 88112, 27, 236, 1100, 76.901758, 210.000064, 0.484096, 0.586182, 0.775615, 3.476000, 0.500000, 5.000000, 1, 1
86, 88112, 27, 236, 1101, 76.898794, 210.000055, 0.474072, 0.587624, 0.790551, 5.000000, 0.500000, 0.500000, 1, 1
86, 88112, 27, 237, 1101, 76.898498, 210.000054, 0.448199, 0.627809, 0.779035, 4.199000, 0.500000, 5.000000, 1, 1
86, 88112, 27, 238, 1101, 76.895533, 210.000047, 0.412165, 0.668136, 0.799898, 5.080000, 0.500000, 1.000000, 1, 1
86, 88112, 27, 238, 1102, 76.894940, 210.000044, 0.459782, 0.614260, 0.738174, 5.567778, 0.500000, 4.500000, 1, 1
86, 88112, 27, 239, 1102, 76.892271, 210.000042, 0.426219, 0.649938, 0.724921, 5.170000, 0.500000, 1.500000, 1, 1
86, 88112, 27, 239, 1103, 76.891381, 210.000043, 0.463815, 0.587647, 0.774261, 5.331250, 0.500000, 4.000000, 1, 1
86, 88112, 27, 240, 1103, 76.889007, 210.000041, 0.467707, 0.588339, 0.766668, 5.080000, 0.500000, 2.500000, 1, 1
86, 88112, 27, 240, 1104, 76.887524, 210.000039, 0.515315, 0.620991, 0.762294, 5.085000, 0.500000, 3.000000, 1, 1
86, 88112, 27, 241, 1104, 76.885743, 210.000032, 0.455047, 0.623277, 0.806377, 5.194286, 0.500000, 3.500000, 1, 1
86, 88112, 27, 241, 1105, 76.883666, 210.000025, 0.409030, 0.652006, 0.709832, 4.977500, 0.500000, 2.000000, 1, 1
86, 88112, 27, 242, 1105, 76.882479, 210.000022, 0.410602, 0.658645, 0.707760, 5.555556, 0.500000, 4.500000, 1, 1
86, 88112, 27, 242, 1106, 76.879807, 210.000025, 0.355737, 0.663568, 0.648671, 5.755000, 0.500000, 1.000000, 1, 1