,#path, orbit, img_block, line, sample, lat, lon, an, ca, cf, rms,orbit_start,orbit_stop
1,106,86890,14,64,574,80.154877,272.998852,0.639937,0.800221,1.072164,7.5075,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
2,106,86890,14,65,574,80.157872,272.996254,0.638736,0.79782,1.066761,7.442308000000001,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
3,106,86890,14,65,573,80.158689,272.995535,0.636935,0.797219,1.069763,7.525161,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
4,106,86890,14,66,573,80.16086700000001,272.993595,0.6381359999999999,0.79842,1.069763,7.4270830000000005,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
5,106,86890,14,66,572,80.162501,272.992122,0.638736,0.7960189999999999,1.074565,6.714091000000001,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
6,106,86890,14,67,572,80.164135,272.990635,0.6381359999999999,0.792417,1.0823690000000001,6.678528999999999,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
7,106,86890,14,67,571,80.16658699999999,272.988384,0.638736,0.791216,1.088373,7.783,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
8,106,86890,14,68,571,80.167132,272.987883,0.6375350000000001,0.787614,1.087772,6.940233,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
9,106,86890,14,69,571,80.170129,272.985146,0.636335,0.788215,1.094376,6.5575,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
10,106,86890,14,69,570,80.170402,272.98489700000005,0.633933,0.791817,1.088973,7.408333,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
11,106,86890,14,70,570,80.173401,272.98219,0.635734,0.794218,1.093775,21.728571,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
12,106,86890,14,70,569,80.174491,272.981207,0.631532,0.789415,1.10338,19.99931,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
13,106,86890,14,71,569,80.1764,272.97947999999997,0.629131,0.772606,1.1141860000000001,8.803077,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
14,106,86890,14,71,568,80.178308,272.977749,0.624328,0.767204,1.123191,6.521111,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
15,106,86890,14,72,568,80.179399,272.976758,0.621927,0.765403,1.127393,6.495641,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
16,106,86890,14,72,567,80.182399,272.97405,0.6213270000000001,0.765403,1.132796,6.248571,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
17,106,86890,14,73,567,80.182672,272.97380699999997,0.625529,0.768404,1.135197,6.527727,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
18,106,86890,14,74,567,80.185674,272.971172,0.620727,0.763602,1.136998,7.353333,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
19,106,86890,14,74,566,80.18621999999999,272.97070299999996,0.6147229999999999,0.7648020000000001,1.136998,6.580526,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
20,106,86890,14,75,566,80.18895,272.968362,0.615324,0.769005,1.138199,6.700588000000001,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
21,106,86890,14,75,565,80.190043,272.96743599999996,0.611722,0.767204,1.136998,6.651786,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
22,106,86890,14,76,565,80.191956,272.96582,0.6129220000000001,0.7720060000000001,1.1333959999999998,6.517857,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
23,106,86890,14,76,564,80.194142,272.963983,0.612322,0.769605,1.136998,6.611333,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
24,106,86890,14,77,564,80.194962,272.963298,0.60812,0.768404,1.132796,6.417143,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
25,106,86890,14,77,563,80.197968,272.960782,0.610521,0.765403,1.135797,6.296667,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
26,106,86890,14,78,563,80.19824100000001,272.96055099999995,0.609321,0.766003,1.1333959999999998,6.4382220000000006,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
27,106,86890,14,79,563,80.20124799999999,272.95797999999996,0.611722,0.766003,1.138799,6.5225,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
28,106,86890,14,79,562,80.20179399999999,272.95750400000003,0.6129220000000001,0.765403,1.136998,6.4654050000000005,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
29,106,86890,14,80,562,80.204525,272.955098,0.611121,0.769005,1.136398,6.625,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
30,106,86890,14,80,561,80.20589,272.953881,0.610521,0.769005,1.133997,6.5044,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
31,106,86890,14,81,561,80.207528,272.95241400000003,0.6087199999999999,0.767204,1.133997,6.729686999999999,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
32,106,86890,14,81,560,80.209711,272.95045,0.60752,0.765403,1.128594,6.824167,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
33,106,86890,14,82,560,80.21053,272.94971200000003,0.610521,0.768404,1.126793,7.345227,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
34,106,86890,14,82,559,80.213533,272.94701000000003,0.611722,0.774407,1.129194,7.14,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
35,106,86890,14,83,559,80.213806,272.94676400000003,0.611121,0.771406,1.126793,8.019544999999999,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
36,106,86890,14,84,559,80.216808,272.944071,0.611722,0.7720060000000001,1.130995,7.2181820000000005,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
37,106,86890,14,84,558,80.21762700000001,272.94333900000004,0.612322,0.772606,1.125592,7.071211999999999,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
38,106,86890,14,85,558,80.21981,272.941391,0.6129220000000001,0.775008,1.126793,7.08,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
39,106,86890,14,85,557,80.221448,272.939934,0.6129220000000001,0.776809,1.123191,7.655417,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
40,106,86890,14,86,557,80.223086,272.93847900000003,0.610521,0.774407,1.126793,7.363529,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
41,106,86890,14,86,556,80.225543,272.93629500000003,0.610521,0.772606,1.126793,7.49,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
42,106,86890,14,87,556,80.22609,272.935809,0.609921,0.773807,1.124992,7.336817999999999,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
43,106,86890,14,88,555,80.22936700000001,272.93289599999997,0.6087199999999999,0.767804,1.129194,6.752142999999999,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
44,106,86890,14,89,555,80.232372,272.93021600000003,0.60752,0.769005,1.132196,6.798571000000001,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
45,106,86890,14,89,554,80.233192,272.929485,0.6039180000000001,0.769005,1.1345969999999999,6.723,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
46,106,86890,14,90,554,80.235378,272.927529,0.605719,0.7708050000000001,1.130395,6.622692,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
47,106,86890,14,90,553,80.237291,272.925814,0.606919,0.768404,1.132796,6.8485,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
48,106,86890,14,91,553,80.23865699999999,272.92458799999997,0.6063189999999999,0.769005,1.132796,6.618889,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
49,106,86890,14,91,552,80.241116,272.922377,0.60752,0.768404,1.135197,6.6225,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
50,106,86890,14,92,552,80.241663,272.921884,0.605118,0.769605,1.132796,6.546444,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
51,106,86890,14,93,552,80.24466899999999,272.919194,0.602117,0.771406,1.132196,6.296667,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
52,106,86890,14,93,551,80.244943,272.918951,0.606919,0.7720060000000001,1.132796,6.637142999999999,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
53,106,86890,14,94,551,80.247951,272.916333,0.60752,0.773807,1.1315950000000001,6.755,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
54,106,86890,14,94,550,80.24904599999999,272.915386,0.610521,0.7708050000000001,1.129194,6.931071,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
55,106,86890,14,95,550,80.250961,272.913718,0.6063189999999999,0.771406,1.130395,6.733571,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
56,106,86890,14,95,549,80.252877,272.91202599999997,0.605118,0.769605,1.129194,6.9717649999999995,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
57,106,86890,14,96,549,80.254244,272.910799,0.6087199999999999,0.771406,1.124992,6.958947,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
58,106,86890,14,96,548,80.25670500000001,272.908541,0.60752,0.769605,1.124992,6.783333,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
59,106,86890,14,97,548,80.257251,272.908031,0.60812,0.7720060000000001,1.1213899999999999,7.045778,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
60,106,86890,14,98,548,80.260258,272.905213,0.60752,0.7720060000000001,1.119589,6.651667,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
61,106,86890,14,98,547,80.26080400000001,272.904702,0.603317,0.773807,1.1201889999999999,6.749737,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
62,106,86890,14,99,547,80.263265,272.902407,0.605719,0.773207,1.1213899999999999,6.9966669999999995,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
63,106,86890,14,99,546,80.26463299999999,272.901137,0.609321,0.773207,1.123191,6.918571000000001,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
64,106,86890,14,100,546,80.266547,272.899361,0.611722,0.776208,1.12079,6.906207000000001,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
65,106,86890,14,100,545,80.26873499999999,272.897348,0.609321,0.777409,1.123191,7.0753330000000005,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
66,106,86890,14,101,545,80.26955600000001,272.89660200000003,0.616524,0.776208,1.1201889999999999,6.852195,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
67,106,86890,14,102,544,80.27256700000001,272.893933,0.611121,0.775608,1.119589,8.322826,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
68,106,86890,14,103,544,80.275853,272.89106,0.610521,0.77861,1.1201889999999999,7.74,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
69,106,86890,14,103,543,80.2764,272.890577,0.6135229999999999,0.776208,1.126793,8.968108,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
70,106,86890,14,104,543,80.278863,272.888398,0.6129220000000001,0.775008,1.124992,8.0465,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
71,106,86890,14,104,542,80.280231,272.887184,0.612322,0.773807,1.12199,7.4888,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
72,106,86890,14,105,542,80.282146,272.885476,0.611722,0.775608,1.118388,7.11125,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
73,106,86890,14,105,541,80.284335,272.883522,0.615924,0.773807,1.123191,6.824615,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
74,106,86890,14,106,541,80.285156,272.88279,0.614123,0.776809,1.123191,7.162727,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
75,106,86890,14,107,540,80.288166,272.880096,0.614123,0.775608,1.1153870000000001,6.698913,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
76,106,86890,14,108,540,80.29145,272.877146,0.612322,0.7720060000000001,1.1201889999999999,6.846,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
77,106,86890,14,108,539,80.291997,272.87665,0.612322,0.775008,1.113586,6.629688000000001,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
78,106,86890,14,109,539,80.29446,272.874389,0.6135229999999999,0.7792100000000001,1.112385,6.689412,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
79,106,86890,14,109,538,80.29610100000001,272.872861,0.6129220000000001,0.776208,1.1141860000000001,7.468125,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
80,106,86890,14,110,538,80.29746800000001,272.871586,0.6129220000000001,0.776208,1.111785,7.678846000000001,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
81,106,86890,14,110,537,80.299931,272.86933700000003,0.609321,0.77861,1.111185,8.606667,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
82,106,86890,14,111,537,80.300753,272.868604,0.60812,0.77981,1.1129850000000001,7.132558,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
83,106,86890,14,112,536,80.30376700000001,272.865974,0.6147229999999999,0.7780090000000001,1.111185,7.5483720000000005,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
84,106,86890,14,113,536,80.306783,272.86335299999996,0.614123,0.780411,1.111785,7.7735710000000005,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
85,106,86890,14,113,535,80.307879,272.862393,0.6135229999999999,0.783412,1.111785,7.60875,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
86,106,86890,14,114,535,80.310073,272.86046400000004,0.614123,0.783412,1.111185,7.0575,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
87,106,86890,14,114,534,80.311718,272.859011,0.6129220000000001,0.788215,1.109384,7.1225,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
88,106,86890,14,115,534,80.313089,272.8578,0.614123,0.784012,1.109384,7.165278,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
89,106,86890,14,115,533,80.315557,272.855617,0.609921,0.785213,1.109984,7.00125,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
90,106,86890,14,116,533,80.316106,272.855133,0.611722,0.790616,1.108783,6.934130000000001,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
91,106,86890,14,117,532,80.319396,272.85218399999997,0.611722,0.7900159999999999,1.107583,7.238536999999999,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
92,106,86890,14,118,532,80.322411,272.849391,0.6129220000000001,0.791817,1.108183,6.764375,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
93,106,86890,14,118,531,80.32350699999999,272.84835699999996,0.6135229999999999,0.791817,1.1039809999999999,8.472667,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
94,106,86890,14,119,531,80.325425,272.846533,0.615924,0.79782,1.1009790000000002,8.976538,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
95,106,86890,14,119,530,80.327344,272.84469,0.611722,0.797219,1.101579,8.635789,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
96,106,86890,14,120,530,80.328714,272.843366,0.614123,0.803823,1.097377,8.285946000000001,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
97,106,86890,14,120,529,80.331457,272.84071,0.6129220000000001,0.803823,1.100379,9.0775,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
98,106,86890,14,121,529,80.331731,272.840446,0.6147229999999999,0.800821,1.1009790000000002,8.630682,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
99,106,86890,14,122,529,80.33475,272.83759,0.6147229999999999,0.800821,1.106382,7.9325,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
100,106,86890,14,122,528,80.3353,272.83707999999996,0.615324,0.799621,1.108783,8.188,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
101,106,86890,14,123,528,80.337773,272.834809,0.6147229999999999,0.8032229999999999,1.104581,7.941764999999999,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
102,106,86890,14,123,527,80.339147,272.83356200000003,0.612322,0.803823,1.107583,7.992069,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
103,106,86890,14,124,527,80.341072,272.831831,0.6087199999999999,0.79902,1.1027799999999999,8.588928999999998,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
104,106,86890,14,124,526,80.343272,272.829869,0.611121,0.791817,1.0967770000000001,8.22875,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
105,106,86890,14,125,526,80.34409699999999,272.829138,0.609921,0.791216,1.0967770000000001,8.108293,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
106,106,86890,14,126,525,80.347123,272.82647799999995,0.6135229999999999,0.788215,1.101579,9.427609,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
107,106,86890,14,127,525,80.350425,272.823592,0.610521,0.785213,1.099779,8.73625,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
108,106,86890,14,127,524,80.350974,272.823107,0.60812,0.774407,1.1153870000000001,9.258333,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
109,106,86890,14,128,524,80.353449,272.820912,0.59626,0.75593,1.100606,8.7525,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
110,106,86890,14,128,523,80.354824,272.819688,0.59626,0.752984,1.102373,8.61875,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
111,106,86890,14,129,523,80.356474,272.818231,0.600973,0.7535729999999999,1.0953030000000001,9.168485,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
112,106,86890,14,129,522,80.358674,272.816288,0.606276,0.7535729999999999,1.092946,8.746922999999999,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
113,106,86890,14,130,522,80.359774,272.815308,0.606865,0.7518060000000001,1.092357,9.052857000000001,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
114,106,86890,14,130,521,80.362523,272.812817,0.605687,0.747092,1.088233,8.985,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
115,106,86890,14,131,521,80.362798,272.812565,0.605687,0.74827,1.082341,10.22075,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
116,106,86890,14,162,470,80.506968,272.993604,0.627807,0.783276,1.049115,8.14,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
117,106,86890,14,163,470,80.508927,272.98467999999997,0.626621,0.777935,1.055049,10.915455,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
118,106,86890,14,164,470,80.511128,272.975527,0.629588,0.779716,1.056829,9.769444,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
119,106,86890,14,165,470,80.513163,272.967757,0.629588,0.7838689999999999,1.06217,10.132143,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
120,106,86890,14,165,469,80.514191,272.964067,0.6349279999999999,0.7856489999999999,1.0508950000000001,8.293333,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
121,106,86890,14,166,469,80.515434,272.95982000000004,0.630774,0.781496,1.052675,14.045454999999999,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
122,106,86890,14,167,469,80.517736,272.952528,0.627807,0.7850560000000001,1.0592030000000001,11.487273,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
123,106,86890,14,168,469,80.52006300000001,272.945889,0.631368,0.781496,1.065136,10.426667,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
124,106,86890,14,168,468,80.520702,272.944192,0.629588,0.784463,1.059796,8.632222,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
125,106,86890,14,169,468,80.522627,272.939381,0.627807,0.782089,1.0657299999999998,7.100833000000001,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
126,106,86890,14,170,468,80.525235,272.933588,0.627807,0.782089,1.068103,12.546667,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
127,106,86890,14,170,467,80.525894,272.932249,0.624841,0.786836,1.068697,11.82,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
128,106,86890,14,171,467,80.527889,272.928523,0.623654,0.7838689999999999,1.06751,12.492727,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
129,106,86890,14,171,466,80.530366,272.92467400000004,0.626621,0.778529,1.07107,8.935,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
130,106,86890,14,31,610,80.035715,272.998174,0.626239,0.772017,1.109129,7.641667,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
131,106,86890,14,32,610,80.03678199999999,272.984438,0.6317050000000001,0.772017,1.1066989999999999,7.373792999999999,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
132,106,86890,14,33,610,80.037878,272.97089500000004,0.629883,0.77141,1.103055,7.342105,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
133,106,86890,14,33,611,80.037989,272.96954900000003,0.628668,0.7677649999999999,1.1066989999999999,7.4527779999999995,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
134,106,86890,14,34,611,80.038981,272.95748399999997,0.625024,0.7774840000000001,1.10184,7.266333,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
135,106,86890,14,35,611,80.04006899999999,272.944145,0.627454,0.776269,1.098803,7.5042860000000005,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
136,106,86890,14,36,611,80.041134,272.93085099999996,0.630491,0.778699,1.090907,7.4875,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
137,106,86890,14,36,612,80.041451,272.926874,0.625024,0.7732319999999999,1.0884770000000001,7.732632000000001,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
138,106,86890,14,37,612,80.042294,272.916304,0.625631,0.780521,1.083618,7.713333,2016-04-19 00:48:19+00:00,2016-04-19 02:27:12+00:00
